instance_name	LB	FF	FFD-Degree	FFD-Avg	BFD-Avg	BCD-DotProduct	BCD-Fitness	FF_time	FFD-Degree_time	FFD-Avg_time	BFD-Avg_time	BCD-DotProduct_time	BCD-Fitness_time
arbitrary_d1_0	4952	5469	5454	5554	5553	5631	5621	15.423	17.895	15.552999999999999	18.715	18.597	949.47699
arbitrary_d1_1	4952	5470	5469	5549	5554	5638	5628	16.533001000000002	16.778999	15.832	19.875999	18.153	963.8859859999999
arbitrary_d1_2	4952	5468	5466	5545	5552	5628	5621	16.273001	9.175	12.306	18.868999	18.049	939.3060300000001
arbitrary_d1_3	4952	5466	5451	5551	5551	5636	5629	15.71	13.65	18.055999999999997	17.506001	17.764	915.6779789999999
arbitrary_d1_4	4952	5466	5460	5552	5554	5636	5630	13.707	16.137999999999998	13.495	16.680999999999994	17.673	913.5419919999999
arbitrary_d1_5	4952	5473	5478	5550	5555	5637	5635	13.757	13.937999999999999	18.985001	20.658001000000002	18.337	929.080017
arbitrary_d1_6	4952	5468	5448	5554	5553	5630	5631	14.894	17.073	14.202	18.412001	17.811001	922.7020259999999
arbitrary_d1_7	4952	5464	5452	5552	5553	5636	5631	16.299999	14.824000000000002	15.51	17.167999	18.024	931.495972
arbitrary_d1_8	4952	5471	5457	5544	5548	5628	5619	12.963	13.765	13.412	21.221001	18.485001	937.513977
arbitrary_d1_9	4952	5468	5456	5554	5558	5635	5633	15.585999999999999	15.706	15.501	18.267	17.787001	928.146973
normal_d1_0	4952	5470	5464	5548	5552	5637	5633	14.774000000000001	16.631001	14.804	19.055	18.049	946.6069949999999
normal_d1_1	4952	5472	5467	5552	5552	5631	5628	17.186001	15.809000000000001	16.861	18.402	18.211	953.323975
normal_d1_2	4952	5467	5440	5551	5556	5636	5631	17.371	15.395999999999999	17.528999	18.030001000000002	18.266001	951.867004
normal_d1_3	4952	5471	5450	5552	5556	5633	5626	18.934	16.221001	9.446	12.718	18.250999	966.004028
normal_d1_4	4952	5466	5451	5548	5552	5636	5635	16.813	17.91	16.080999	19.655001000000002	19.07	945.596008
normal_d1_5	4952	5469	5467	5550	5554	5636	5638	14.347000000000001	17.039	14.942	18.767	18.191	921.625
normal_d1_6	4952	5474	5454	5548	5551	5627	5622	14.687000000000001	16.889	14.921	18.947001	17.965999999999994	927.6160279999999
normal_d1_7	4952	5469	5474	5552	5553	5631	5624	18.615	18.728001000000006	12.594000000000001	10.498	16.174	935.0419919999999
normal_d1_8	4952	5464	5436	5550	5553	5633	5628	13.786	15.503	13.513	15.229000000000001	18.646998999999997	918.528015
normal_d1_9	4952	5465	5456	5554	5551	5636	5630	16.812	15.243	16.108	17.785999	17.93	918.6879880000001
threshold_d1_0	4952	5466	5457	5549	5554	5629	5626	12.214	12.784	13.494000000000002	13.823	17.361	754.232971
threshold_d1_1	4952	5467	5451	5552	5553	5635	5631	12.290999999999999	13.992	12.972000000000001	15.987	18.044001	749.723022
threshold_d1_2	4952	5465	5461	5545	5555	5639	5630	13.665	12.683	12.642000000000001	14.603	17.434	737.617981
threshold_d1_3	4952	5468	5452	5549	5551	5623	5621	13.515	12.234000000000002	14.582	13.158	17.476	752.223022
threshold_d1_4	4952	5470	5467	5549	5551	5641	5637	15.929	15.639000000000001	16.493	16.207001	17.183001	764.645996
threshold_d1_5	4952	5470	5467	5549	5551	5635	5623	14.784	12.304	15.092	13.503	17.905001000000006	747.5150150000003
threshold_d1_6	4952	5468	5449	5552	5555	5635	5629	11.659	13.657	11.613	16.115	17.261	743.5319820000003
threshold_d1_7	4952	5469	5465	5546	5550	5639	5637	15.061	14.975999999999999	15.464	17.361	16.496	754.575012
threshold_d1_8	4952	5461	5463	5550	5550	5643	5642	13.163	12.795	14.225	14.017000000000001	17.816999	757.22699
threshold_d1_9	4952	5467	5476	5541	5549	5643	5632	14.077	12.705	15.257	14.136	17.747	744.6209719999997
arbitrary_d5_0	4952	5458	5454	5547	5549	5704	5705	32.882	31.968000000000004	32.098	34.916	31.844	1022.3540039999999
arbitrary_d5_1	4952	5454	5462	5557	5556	5700	5696	31.462	31.334999	32.071999	34.609001	31.81900000000001	1013.070984
arbitrary_d5_2	4952	5461	5453	5540	5546	5689	5684	30.263	30.666999999999998	29.642	29.976999	32.250999	965.3839720000001
arbitrary_d5_3	4952	5467	5437	5546	5547	5700	5696	29.471999999999998	30.438999	30.94400000000001	32.414001	30.927	948.218994
arbitrary_d5_4	4952	5459	5441	5541	5548	5686	5682	30.101	30.125	30.781999999999996	33.113997999999995	30.871	962.39801
arbitrary_d5_5	4952	5461	5456	5548	5544	5688	5692	30.535999	31.028000000000002	30.698999	33.354	30.912001	969.0239869999999
arbitrary_d5_6	4952	5461	5442	5540	5543	5686	5677	31.884001	30.058001	30.747999	34.076	31.122	979.674011
arbitrary_d5_7	4952	5459	5443	5541	5547	5694	5688	31.556998999999998	30.915001	31.756999999999998	32.848	31.224001	966.6049800000001
arbitrary_d5_8	4952	5461	5449	5541	5541	5683	5682	31.289	30.113001	31.007998999999998	33.865002000000004	31.101999	975.629028
arbitrary_d5_9	4952	5455	5464	5541	5546	5696	5694	31.955999	32.023998	32.778999	33.950001	31.563000000000002	1001.40802
normal_d5_0	4952	5464	5447	5548	5545	5708	5702	31.941	31.180999999999997	31.686999999999998	33.659	31.301001	995.3090210000001
normal_d5_1	4952	5462	5455	5549	5546	5696	5689	31.646	30.518	32.519001	35.159	32.223999	1016.942993
normal_d5_2	4952	5455	5430	5536	5536	5686	5684	31.424	31.579	32.089001	35.99000200000001	32.383998999999996	968.4439699999999
normal_d5_3	4952	5466	5457	5551	5550	5696	5693	31.552999	30.541999999999998	31.688999	33.102001	31.41	963.8220210000001
normal_d5_4	4952	5463	5464	5548	5549	5696	5693	30.681998999999998	30.677	31.414	31.662001	30.893	957.799011
normal_d5_5	4952	5458	5448	5543	5547	5692	5685	30.618000000000002	30.4	31.601999	33.631001	31.276999999999997	967.1810300000001
normal_d5_6	4952	5459	5452	5549	5546	5690	5693	30.833000000000002	29.572001	30.851999	30.896	32.537997999999995	982.388977
normal_d5_7	4952	5450	5445	5553	5557	5696	5697	30.247999	30.826999999999998	28.823999	36.321999	32.331001	990.754028
normal_d5_8	4952	5465	5459	5547	5550	5693	5695	31.454	27.806998999999998	32.508998999999996	35.66	28.667999	969.72699
normal_d5_9	4952	5461	5466	5544	5542	5703	5702	30.671	29.316	29.302999	36.208	31.653000000000002	971.252014
threshold_d5_0	4952	5459	5461	5533	5539	5764	5758	27.10600100000001	26.573999	25.105	29.555	31.372999	883.942993
threshold_d5_1	4952	5467	5463	5542	5543	5781	5782	24.725	28.336	28.858999	25.840999999999998	27.608	895.5729980000001
threshold_d5_2	4952	5466	5462	5541	5546	5756	5764	26.617001000000002	20.290001	24.120001000000002	27.06900000000001	29.336	887.71698
threshold_d5_3	4952	5458	5464	5532	5546	5757	5748	27.846001	28.878	28.276999999999997	29.205	30.323999	895.799011
threshold_d5_4	4952	5459	5453	5542	5554	5767	5765	27.931998999999998	28.322001	27.415001	28.56900000000001	29.97300000000001	862.3800050000001
threshold_d5_5	4952	5468	5446	5549	5545	5755	5760	25.857	25.646	26.601	28.704	29.91	865.47699
threshold_d5_6	4952	5463	5440	5539	5543	5761	5758	25.068001000000002	25.118000000000002	26.136999	27.073	28.983	862.054993
threshold_d5_7	4952	5451	5448	5537	5545	5768	5767	28.08	28.823	25.747999	31.256999999999998	31.299999	904.958984
threshold_d5_8	4952	5455	5455	5550	5547	5773	5774	20.455999	27.903000000000002	27.658001000000002	29.059	30.455999	888.0930179999997
threshold_d5_9	4952	5459	5455	5547	5550	5770	5768	27.066	26.686001	27.239	28.766001	30.671	877.6649779999997
arbitrary_d10_0	4952	5446	5457	5539	5543	5754	5759	27.316999	27.697001	27.943001000000002	28.469998999999998	32.498001	540.4959719999998
arbitrary_d10_1	4952	5443	5454	5538	5542	5729	5726	27.381999999999998	27.229	27.927	28.145	31.879998999999998	521.346985
arbitrary_d10_2	4952	5459	5437	5533	5541	5741	5747	27.628	27.24	27.683001	28.125	31.870001000000002	1102.77002
arbitrary_d10_3	4952	5445	5431	5533	5542	5730	5734	70.856003	71.489998	71.07399699999998	76.42400400000002	82.302002	1392.948975
arbitrary_d10_4	4952	5454	5424	5530	5534	5747	5752	73.960999	69.778999	71.775002	73.220001	82.516998	1370.218018
arbitrary_d10_5	4952	5456	5456	5534	5540	5747	5741	71.606003	70.584999	70.774002	77.533997	81.583	1327.6870119999999
arbitrary_d10_6	4952	5448	5439	5540	5543	5754	5759	74.907997	70.427002	72.943001	73.88200400000002	82.015999	1375.025024
arbitrary_d10_7	4952	5451	5448	5528	5534	5737	5742	72.624001	69.530998	75.230003	73.43	81.908997	1361.140991
arbitrary_d10_8	4952	5444	5443	5538	5539	5747	5753	80.016998	82.637001	85.394997	53.008998999999996	37.854	705.776001
arbitrary_d10_9	4952	5449	5461	5539	5542	5746	5748	34.630001	34.374001	35.437	35.414001	37.535999	689.721008
normal_d10_0	4952	5454	5447	5536	5541	5754	5746	36.421001000000004	35.105	31.524	31.24	36.803001	678.882996
normal_d10_1	4952	5445	5440	5536	5539	5758	5752	34.185001	33.964001	34.869999	35.035	37.053001	683.072021
normal_d10_2	4952	5462	5455	5543	5547	5757	5760	34.736999999999995	34.911999	37.382999	37.352001	37.5	685.348022
normal_d10_3	4952	5449	5442	5540	5537	5737	5741	34.214001	34.417999	34.931999	35.249001	37.98	699.314026
normal_d10_4	4952	5437	5440	5530	5533	5753	5756	34.076	34.589001	36.713001	39.116001000000004	37.363997999999995	656.549988
normal_d10_5	4952	5456	5448	5537	5533	5763	5765	34.424	34.445	34.903999	35.598999	37.384997999999996	679.4400019999998
normal_d10_6	4952	5453	5425	5538	5538	5744	5750	34.796001000000004	34.754002	36.335999	36.188999	39.029999	686.328979
normal_d10_7	4952	5453	5452	5535	5535	5749	5746	32.362999	33.473	36.032001	35.894001	38.21200200000001	689.5930179999997
normal_d10_8	4952	5459	5445	5546	5553	5767	5762	34.555	33.856998	34.667	34.986999999999995	37.334	694.723022
normal_d10_9	4952	5449	5447	5535	5547	5755	5754	33.271999	31.497	31.396	35.196999	37.570999	696.978027
threshold_d10_0	4952	5451	5448	5516	5526	5889	5884	33.984001	35.243	34.178001	34.402	37.98	682.64502
threshold_d10_1	4952	5460	5442	5527	5532	5932	5937	36.304001	31.82	30.917999	31.045	36.702	670.429993
threshold_d10_2	4952	5459	5438	5526	5535	5903	5898	31.979	33.404999	31.993999	32.375	36.269001	688.3770139999997
threshold_d10_3	4952	5461	5459	5522	5532	5870	5883	32.097	34.877998	35.339001	30.645	36.342999	680.35498
threshold_d10_4	4952	5451	5430	5529	5531	5910	5909	31.051001	31.950001	31.386999	31.698999	35.583	678.830017
threshold_d10_5	4952	5439	5433	5528	5527	5927	5919	33.73	34.838001	34.263000000000005	35.581001	38.569	663.340027
threshold_d10_6	4952	5445	5440	5513	5511	5911	5906	32.551998	33.831001	32.768002	33.626999	37.290001000000004	684.7979740000002
threshold_d10_7	4952	5452	5438	5517	5536	5908	5915	32.342999	34.070999	32.75	33.102001	37.48	696.893005
threshold_d10_8	4952	5460	5436	5535	5540	5922	5930	29.146998999999997	31.97800100000001	31.686999999999998	31.872999	36.005001	644.02002
threshold_d10_9	4952	5452	5425	5516	5520	5924	5917	34.456001	36.632999	34.570999	34.591999	38.825001	686.7020259999998
