instance_name	LB	best_sol	best_spread	best_algo	FF	FFD-Degree	BFD-Avg	WFD-AvgExpo	NCD-DotProduct	NCD-Fitness	SpreadWFD-Avg	RefineWFD-Avg-2	FF_time	FFD-Degree_time	BFD-Avg_time	WFD-AvgExpo_time	NCD-DotProduct_time	NCD-Fitness_time	SpreadWFD-Avg_time	RefineWFD-Avg-2_time
large_scale_10000_arbitrary_d005_0	4735	4829	4829	WFD-AvgExpo	4848	4866	4848	4829	4846	4846	4840	4848	2.0	2.0	2.0	18.0	13.0	11.0	128.0	33.0
large_scale_10000_arbitrary_d005_1	4565	4695	4695	WFD-AvgExpo	4710	4715	4710	4695	4701	4701	4710	4710	2.0	2.0	2.0	17.0	11.0	9.0	14.0	15.0
large_scale_10000_arbitrary_d005_2	4646	4754	4710	SpreadWFD-Avg	4778	4776	4778	4754	4773	4773	4710	4778	2.0	2.0	2.0	18.0	12.0	11.0	131.0	33.0
large_scale_10000_arbitrary_d005_3	4460	4573	4573	WFD-AvgExpo	4598	4597	4598	4573	4594	4594	4598	4598	2.0	2.0	2.0	19.0	11.0	10.0	14.0	15.0
large_scale_10000_arbitrary_d005_4	4719	4794	4723	SpreadWFD-Avg	4809	4804	4809	4794	4804	4804	4723	4809	2.0	2.0	2.0	18.0	12.0	10.0	134.0	33.0
large_scale_10000_arbitrary_d005_5	4699	4864	4791	SpreadWFD-Avg	4891	4885	4891	4864	4890	4890	4791	4797	2.0	2.0	2.0	19.0	12.0	11.0	146.0	42.0
large_scale_10000_arbitrary_d005_6	4686	4783	4722	SpreadWFD-Avg	4811	4806	4811	4783	4802	4802	4722	4811	2.0	2.0	3.0	20.0	14.0	12.0	134.0	27.0
large_scale_10000_arbitrary_d005_7	4859	4930	4930	WFD-AvgExpo	4943	4937	4943	4930	4935	4935	4943	4943	2.0	2.0	3.0	21.0	13.0	12.0	15.0	12.0
large_scale_10000_arbitrary_d005_8	4365	4446	4446	WFD-AvgExpo	4466	4476	4466	4446	4464	4464	4466	4466	2.0	2.0	2.0	19.0	13.0	11.0	14.0	12.0
large_scale_10000_arbitrary_d005_9	4780	4902	4875	SpreadWFD-Avg	4915	4917	4915	4902	4911	4911	4875	4915	2.0	2.0	3.0	21.0	14.0	12.0	133.0	27.0
large_scale_10000_normal_d005_0	4735	4830	4830	WFD-AvgExpo	4847	4865	4847	4830	4849	4849	4836	4847	2.0	2.0	3.0	21.0	15.0	13.0	135.0	34.0
large_scale_10000_normal_d005_1	4565	4695	4695	WFD-AvgExpo	4711	4715	4711	4695	4704	4704	4711	4711	2.0	2.0	2.0	20.0	12.0	11.0	15.0	15.0
large_scale_10000_normal_d005_2	4646	4754	4655	SpreadWFD-Avg	4778	4778	4778	4754	4775	4775	4655	4685	2.0	2.0	3.0	20.0	13.0	12.0	140.0	51.0
large_scale_10000_normal_d005_3	4460	4579	4579	WFD-AvgExpo	4597	4595	4597	4579	4597	4597	4597	4597	2.0	2.0	3.0	20.0	13.0	11.0	15.0	16.0
large_scale_10000_normal_d005_4	4719	4791	4737	SpreadWFD-Avg	4809	4817	4809	4791	4806	4806	4737	4809	2.0	2.0	3.0	21.0	14.0	12.0	140.0	34.0
large_scale_10000_normal_d005_5	4699	4867	4828	SpreadWFD-Avg	4892	4880	4892	4867	4885	4885	4828	4892	2.0	2.0	3.0	21.0	13.0	11.0	155.0	29.0
large_scale_10000_normal_d005_6	4686	4781	4720	SpreadWFD-Avg	4812	4807	4812	4781	4805	4805	4720	4812	2.0	2.0	3.0	20.0	14.0	12.0	140.0	29.0
large_scale_10000_normal_d005_7	4859	4930	4930	WFD-AvgExpo	4944	4940	4944	4930	4936	4936	4944	4944	2.0	2.0	3.0	22.0	13.0	11.0	16.0	14.0
large_scale_10000_normal_d005_8	4365	4445	4380	SpreadWFD-Avg	4464	4473	4464	4445	4463	4463	4380	4464	2.0	2.0	2.0	18.0	14.0	12.0	112.0	26.0
large_scale_10000_normal_d005_9	4780	4899	4859	SpreadWFD-Avg	4916	4920	4916	4899	4909	4909	4859	4916	2.0	2.0	3.0	21.0	14.0	12.0	140.0	29.0
large_scale_10000_threshold_d005_0	4735	4831	4777	SpreadWFD-Avg	4849	4852	4849	4831	4849	4849	4777	4849	2.0	2.0	2.0	19.0	12.0	11.0	143.0	36.0
large_scale_10000_threshold_d005_1	4565	4693	4581	SpreadWFD-Avg	4712	4710	4712	4693	4701	4701	4581	4620	2.0	2.0	2.0	18.0	10.0	10.0	127.0	49.0
large_scale_10000_threshold_d005_2	4646	4756	4648	SpreadWFD-Avg	4775	4780	4775	4756	4775	4775	4648	4682	2.0	2.0	3.0	19.0	12.0	11.0	135.0	51.0
large_scale_10000_threshold_d005_3	4460	4580	4473	SpreadWFD-Avg	4595	4589	4595	4580	4594	4594	4473	4505	2.0	2.0	2.0	18.0	10.0	10.0	140.0	54.0
large_scale_10000_threshold_d005_4	4719	4791	4725	SpreadWFD-Avg	4809	4811	4809	4791	4810	4810	4725	4809	2.0	2.0	2.0	19.0	11.0	11.0	133.0	33.0
large_scale_10000_threshold_d005_5	4699	4862	4801	SpreadWFD-Avg	4888	4895	4888	4862	4886	4886	4801	4888	2.0	2.0	2.0	20.0	11.0	10.0	149.0	29.0
large_scale_10000_threshold_d005_6	4686	4783	4699	SpreadWFD-Avg	4813	4814	4813	4783	4807	4807	4699	4719	2.0	2.0	2.0	18.0	11.0	10.0	126.0	43.0
large_scale_10000_threshold_d005_7	4859	4927	4861	SpreadWFD-Avg	4942	4943	4942	4927	4939	4939	4861	4942	2.0	2.0	2.0	20.0	11.0	10.0	124.0	31.0
large_scale_10000_threshold_d005_8	4365	4445	4377	SpreadWFD-Avg	4464	4467	4464	4445	4464	4464	4377	4464	2.0	2.0	2.0	17.0	12.0	11.0	105.0	27.0
large_scale_10000_threshold_d005_9	4780	4904	4786	SpreadWFD-Avg	4918	4916	4918	4904	4906	4906	4786	4822	1.0	2.0	2.0	19.0	11.0	10.0	126.0	42.0
large_scale_50000_arbitrary_d005_0	22905	23338	23069	SpreadWFD-Avg	23439	23444	23439	23338	23427	23427	23069	23439	81.0	80.0	119.0	1095.0	922.0	690.0	4729.0	983.0
large_scale_50000_arbitrary_d005_1	22699	23104	22731	SpreadWFD-Avg	23195	23208	23195	23104	23178	23178	22731	22741	73.0	72.0	111.0	961.0	869.0	672.0	4721.0	1466.0
large_scale_50000_arbitrary_d005_2	23200	23712	23420	SpreadWFD-Avg	23795	23792	23795	23712	23808	23808	23420	23795	85.0	87.0	135.0	1135.0	977.0	791.0	5024.0	996.0
large_scale_50000_arbitrary_d005_3	22243	22652	22307	SpreadWFD-Avg	22764	22775	22764	22652	22747	22747	22307	22319	83.0	83.0	135.0	1119.0	1002.0	770.0	5158.0	1456.0
large_scale_50000_arbitrary_d005_4	22878	23375	23138	SpreadWFD-Avg	23514	23515	23514	23375	23482	23482	23138	23514	86.0	85.0	130.0	1169.0	935.0	758.0	5821.0	977.0
large_scale_50000_arbitrary_d005_5	23297	23833	23547	SpreadWFD-Avg	23952	23910	23952	23833	23917	23917	23547	23952	52.0	52.0	71.0	568.0	296.0	234.0	5577.0	966.0
large_scale_50000_arbitrary_d005_6	21815	22301	21832	SpreadWFD-Avg	22404	22425	22404	22301	22391	22391	21832	21967	51.0	50.0	68.0	574.0	371.0	296.0	5106.0	1483.0
large_scale_50000_arbitrary_d005_7	22456	22829	22654	SpreadWFD-Avg	22918	22912	22918	22829	22907	22907	22654	22918	50.0	51.0	69.0	609.0	364.0	297.0	5114.0	1013.0
large_scale_50000_arbitrary_d005_8	23176	23554	23209	SpreadWFD-Avg	23638	23607	23638	23554	23614	23614	23209	23638	52.0	53.0	72.0	631.0	373.0	297.0	5342.0	1045.0
large_scale_50000_arbitrary_d005_9	23852	24287	23927	SpreadWFD-Avg	24446	24419	24446	24287	24406	24406	23927	23968	53.0	53.0	74.0	699.0	353.0	288.0	5985.0	1639.0
large_scale_50000_normal_d005_0	22905	23342	23076	SpreadWFD-Avg	23444	23477	23444	23342	23419	23419	23076	23444	83.0	80.0	129.0	1123.0	855.0	400.0	5923.0	1156.0
large_scale_50000_normal_d005_1	22699	23107	22718	SpreadWFD-Avg	23195	23207	23195	23107	23185	23185	22718	22741	67.0	67.0	91.0	823.0	516.0	418.0	6054.0	1680.0
large_scale_50000_normal_d005_2	23200	23713	23423	SpreadWFD-Avg	23805	23800	23805	23713	23815	23815	23423	23805	69.0	69.0	94.0	861.0	554.0	425.0	6108.0	1179.0
large_scale_50000_normal_d005_3	22243	22649	22301	SpreadWFD-Avg	22762	22788	22762	22649	22763	22763	22301	22317	68.0	67.0	92.0	835.0	548.0	423.0	6097.0	1740.0
large_scale_50000_normal_d005_4	22878	23366	23141	SpreadWFD-Avg	23515	23519	23515	23366	23490	23490	23141	23515	68.0	68.0	94.0	866.0	557.0	419.0	5970.0	1172.0
large_scale_50000_normal_d005_5	23297	23834	23483	SpreadWFD-Avg	23948	23924	23948	23834	23913	23913	23483	23948	53.0	53.0	73.0	647.0	372.0	305.0	6261.0	1293.0
large_scale_50000_normal_d005_6	21815	22317	22022	SpreadWFD-Avg	22403	22412	22403	22317	22393	22393	22022	22403	50.0	50.0	68.0	572.0	368.0	301.0	5570.0	1197.0
large_scale_50000_normal_d005_7	22456	22823	22471	SpreadWFD-Avg	22920	22910	22920	22823	22899	22899	22471	22920	51.0	51.0	70.0	599.0	371.0	302.0	6144.0	1160.0
large_scale_50000_normal_d005_8	23176	23550	23212	SpreadWFD-Avg	23634	23627	23634	23550	23618	23618	23212	23634	52.0	52.0	72.0	629.0	373.0	305.0	5974.0	1283.0
large_scale_50000_normal_d005_9	23852	24292	23981	SpreadWFD-Avg	24443	24410	24443	24292	24415	24415	23981	24443	54.0	53.0	75.0	672.0	335.0	257.0	5969.0	1300.0
large_scale_50000_threshold_d005_0	22905	23339	23079	SpreadWFD-Avg	23443	23442	23443	23339	23433	23433	23079	23443	61.0	64.0	92.0	742.0	448.0	398.0	5040.0	1051.0
large_scale_50000_threshold_d005_1	22699	23105	22708	SpreadWFD-Avg	23194	23202	23194	23105	23182	23182	22708	22740	64.0	66.0	97.0	773.0	492.0	438.0	5319.0	1589.0
large_scale_50000_threshold_d005_2	23200	23705	23241	SpreadWFD-Avg	23801	23827	23801	23705	23794	23794	23241	23337	61.0	66.0	92.0	750.0	471.0	419.0	5356.0	1582.0
large_scale_50000_threshold_d005_3	22243	22650	22249	SpreadWFD-Avg	22765	22771	22765	22650	22750	22750	22249	22320	56.0	59.0	84.0	689.0	417.0	371.0	4947.0	1549.0
large_scale_50000_threshold_d005_4	22878	23363	22907	SpreadWFD-Avg	23509	23510	23509	23363	23497	23497	22907	23051	52.0	57.0	64.0	582.0	285.0	249.0	5229.0	1570.0
large_scale_50000_threshold_d005_5	23297	23832	23319	SpreadWFD-Avg	23948	23936	23948	23832	23925	23925	23319	23482	45.0	55.0	61.0	496.0	263.0	240.0	5985.0	1666.0
large_scale_50000_threshold_d005_6	21815	22298	21830	SpreadWFD-Avg	22398	22399	22398	22298	22387	22387	21830	21961	44.0	51.0	59.0	452.0	257.0	236.0	4990.0	1578.0
large_scale_50000_threshold_d005_7	22456	22830	22459	SpreadWFD-Avg	22916	22919	22916	22830	22901	22901	22459	22466	43.0	52.0	58.0	466.0	252.0	231.0	4970.0	1605.0
large_scale_50000_threshold_d005_8	23176	23559	23181	SpreadWFD-Avg	23637	23628	23637	23559	23607	23607	23181	23637	44.0	48.0	59.0	457.0	235.0	213.0	5074.0	1061.0
large_scale_50000_threshold_d005_9	23852	24291	23928	SpreadWFD-Avg	24446	24435	24446	24291	24416	24416	23928	23968	45.0	51.0	62.0	530.0	246.0	224.0	5787.0	1707.0
large_scale_100000_arbitrary_d005_0	45351	46281	45453	SpreadWFD-Avg	46509	46493	46509	46281	46484	46484	45453	45601	261.0	265.0	468.0	4939.0	2910.0	2112.0	21668.0	6737.0
large_scale_100000_arbitrary_d005_1	46119	47064	46293	SpreadWFD-Avg	47300	47305	47300	47064	47253	47253	46293	46377	343.0	344.0	593.0	5264.0	2968.0	2106.0	26107.0	7598.0
large_scale_100000_arbitrary_d005_2	45703	46649	45721	SpreadWFD-Avg	46866	46858	46866	46649	46827	46827	45721	45951	414.0	413.0	686.0	6579.0	4647.0	3664.0	38159.0	7716.0
large_scale_100000_arbitrary_d005_3	46081	46981	46116	SpreadWFD-Avg	47199	47218	47199	46981	47204	47204	46116	46277	497.0	494.0	802.0	8677.0	5414.0	4331.0	36844.0	6305.0
large_scale_100000_arbitrary_d005_4	45727	46488	45892	SpreadWFD-Avg	46690	46682	46690	46488	46649	46649	45892	46690	383.0	358.0	479.0	4303.0	2488.0	1953.0	23360.0	4046.0
large_scale_100000_arbitrary_d005_5	46174	46987	46242	SpreadWFD-Avg	47186	47191	47186	46987	47143	47143	46242	46262	215.0	214.0	303.0	3498.0	1965.0	1423.0	19717.0	8352.0
large_scale_100000_arbitrary_d005_6	46287	47255	46330	SpreadWFD-Avg	47487	47485	47487	47255	47459	47459	46330	46561	217.0	220.0	312.0	3131.0	1339.0	990.0	18775.0	8017.0
large_scale_100000_arbitrary_d005_7	46447	47398	46768	SpreadWFD-Avg	47612	47594	47612	47398	47583	47583	46768	47612	214.0	215.0	305.0	3510.0	1768.0	1406.0	19425.0	5430.0
large_scale_100000_arbitrary_d005_8	45801	46505	45967	SpreadWFD-Avg	46712	46728	46712	46505	46675	46675	45967	46712	216.0	215.0	321.0	3304.0	1755.0	1430.0	19789.0	5470.0
large_scale_100000_arbitrary_d005_9	46169	47106	46506	SpreadWFD-Avg	47337	47342	47337	47106	47296	47296	46506	47337	217.0	218.0	307.0	3386.0	1778.0	1451.0	18465.0	5273.0
large_scale_100000_normal_d005_0	45351	46292	45390	SpreadWFD-Avg	46517	46473	46517	46292	46479	46479	45390	45609	251.0	238.0	436.0	4047.0	2994.0	2379.0	27090.0	7251.0
large_scale_100000_normal_d005_1	46119	47049	46209	SpreadWFD-Avg	47294	47316	47294	47049	47260	47260	46209	46371	313.0	291.0	545.0	5392.0	4330.0	3309.0	34216.0	8239.0
large_scale_100000_normal_d005_2	45703	46662	45791	SpreadWFD-Avg	46859	46855	46859	46662	46816	46816	45791	45944	393.0	387.0	629.0	6356.0	4183.0	2868.0	34008.0	8168.0
large_scale_100000_normal_d005_3	46081	46970	46116	SpreadWFD-Avg	47199	47226	47199	46970	47188	47188	46116	46277	423.0	419.0	688.0	6559.0	4272.0	3446.0	31206.0	7427.0
large_scale_100000_normal_d005_4	45727	46478	45740	SpreadWFD-Avg	46687	46695	46687	46478	46650	46650	45740	45772	380.0	350.0	475.0	5126.0	3913.0	2771.0	26586.0	7697.0
large_scale_100000_normal_d005_5	46174	46991	46243	SpreadWFD-Avg	47182	47178	47182	46991	47147	47147	46243	46258	215.0	213.0	301.0	3329.0	1624.0	1323.0	21688.0	9358.0
large_scale_100000_normal_d005_6	46287	47256	46314	SpreadWFD-Avg	47489	47510	47489	47256	47460	47460	46314	46563	215.0	217.0	306.0	3430.0	1714.0	1397.0	22433.0	8680.0
large_scale_100000_normal_d005_7	46447	47391	46976	SpreadWFD-Avg	47621	47594	47621	47391	47586	47586	46976	47621	217.0	217.0	307.0	3434.0	1649.0	1344.0	21603.0	5512.0
large_scale_100000_normal_d005_8	45801	46499	45817	SpreadWFD-Avg	46703	46720	46703	46499	46661	46661	45817	46703	212.0	211.0	300.0	3345.0	1629.0	1327.0	19300.0	4466.0
large_scale_100000_normal_d005_9	46169	47108	46462	SpreadWFD-Avg	47337	47313	47337	47108	47295	47295	46462	47337	214.0	215.0	304.0	3424.0	1655.0	1349.0	22392.0	4450.0
large_scale_100000_threshold_d005_0	45413	46369	45430	SpreadWFD-Avg	46626	46610	46626	46369	46589	46589	45430	45717	183.0	225.0	248.0	2434.0	1052.0	948.0	24466.0	6646.0
large_scale_100000_threshold_d005_1	46119	47055	46144	SpreadWFD-Avg	47301	47301	47301	47055	47249	47249	46144	46378	325.0	348.0	435.0	4837.0	3114.0	2781.0	33563.0	6883.0
large_scale_100000_threshold_d005_2	45703	46653	45726	SpreadWFD-Avg	46864	46850	46864	46653	46825	46825	45726	45949	298.0	329.0	466.0	4179.0	2410.0	2251.0	31938.0	6478.0
large_scale_100000_threshold_d005_3	46081	46962	46115	SpreadWFD-Avg	47200	47220	47200	46962	47203	47203	46115	46278	306.0	345.0	480.0	4810.0	2624.0	2284.0	28227.0	7539.0
large_scale_100000_threshold_d005_4	45727	46480	45742	SpreadWFD-Avg	46686	46686	46686	46480	46647	46647	45742	45771	250.0	282.0	393.0	4531.0	2844.0	2565.0	36283.0	8222.0
large_scale_100000_threshold_d005_5	46174	46984	46434	SpreadWFD-Avg	47188	47187	47188	46984	47126	47126	46434	47188	183.0	218.0	250.0	2427.0	1071.0	950.0	18658.0	4242.0
large_scale_100000_threshold_d005_6	46287	47252	46318	SpreadWFD-Avg	47486	47469	47486	47252	47491	47491	46318	46560	185.0	216.0	251.0	2588.0	1145.0	1057.0	21341.0	6238.0
large_scale_100000_threshold_d005_7	46447	47384	46520	SpreadWFD-Avg	47617	47603	47617	47384	47600	47600	46520	46688	180.0	213.0	249.0	2599.0	1103.0	1025.0	19074.0	6855.0
large_scale_100000_threshold_d005_8	45801	46497	45845	SpreadWFD-Avg	46707	46702	46707	46497	46678	46678	45845	46707	181.0	218.0	248.0	2549.0	1166.0	1050.0	21226.0	4388.0
large_scale_100000_threshold_d005_9	46169	47111	46285	SpreadWFD-Avg	47329	47298	47329	47111	47297	47297	46285	46405	186.0	227.0	255.0	2605.0	1162.0	1041.0	21649.0	6806.0
